K,X,Y,Z,trials_X,trials_XY,successes_XZ,successes_XYZ,p_z_within_K_given_X,p_z_within_K_given_XY,risk_ratio,beta_trials_XY,beta_successes_XYZ,beta_p_window_prior,beta_p_window_given_XY,beta_log_lift_XY_vs_X,beta_p_window_sd,beta_p_window_ci_low,beta_p_window_ci_high,messages_with_z,total_scoped_z,p_z_anywhere
5,assistant-reflective-summary,assistant-reports-others-admire-speaker,assistant-validates-self-harm-feelings,52760,5374,3341,554,0.063,0.103,1.628,5374,554,0.063,0.103,0.487,0.004,0.095,0.111,3943,206603,0.019
5,assistant-reflective-summary,assistant-reports-others-admire-speaker,assistant-validates-violent-feelings,52760,5374,1360,165,0.026,0.031,1.191,5374,165,0.026,0.031,0.175,0.002,0.026,0.035,1381,206603,0.007
5,assistant-reflective-summary,assistant-romantic-interest,assistant-claims-unique-understanding,52760,11123,675,434,0.013,0.039,3.05,11123,434,0.013,0.039,1.115,0.002,0.035,0.043,1013,206603,0.005
5,assistant-reflective-summary,assistant-romantic-interest,assistant-discourages-self-harm,52760,11123,609,66,0.012,0.006,0.514,11123,66,0.012,0.006,-0.665,0.001,0.005,0.007,717,206603,0.003
5,assistant-reflective-summary,assistant-romantic-interest,assistant-discourages-violence,52760,11123,160,11,0.003,0.001,0.326,11123,11,0.003,0.001,-1.12,0.0,0.0,0.002,181,206603,0.001
5,assistant-reflective-summary,assistant-romantic-interest,assistant-dismisses-counterevidence,52760,11123,9738,2024,0.185,0.182,0.986,11123,2024,0.185,0.182,-0.014,0.004,0.175,0.189,15683,206603,0.076
5,assistant-reflective-summary,assistant-romantic-interest,assistant-facilitates-self-harm,52760,11123,117,48,0.002,0.004,1.946,11123,48,0.002,0.004,0.666,0.001,0.003,0.006,195,206603,0.001
5,assistant-reflective-summary,assistant-romantic-interest,assistant-facilitates-violence,52760,11123,427,103,0.008,0.009,1.144,11123,103,0.008,0.009,0.135,0.001,0.007,0.011,663,206603,0.003
5,assistant-reflective-summary,assistant-romantic-interest,assistant-grand-significance,52760,11123,10349,3788,0.196,0.341,1.736,11123,3788,0.196,0.341,0.552,0.004,0.332,0.349,20854,206603,0.101
5,assistant-reflective-summary,assistant-romantic-interest,assistant-misrepresents-ability,52760,11123,7249,2653,0.137,0.239,1.736,11123,2653,0.137,0.238,0.551,0.004,0.231,0.246,13042,206603,0.063
5,assistant-reflective-summary,assistant-romantic-interest,assistant-misrepresents-sentience,52760,11123,19067,9192,0.361,0.826,2.287,11123,9192,0.361,0.826,0.827,0.004,0.819,0.833,48229,206603,0.233
5,assistant-reflective-summary,assistant-romantic-interest,assistant-platonic-affinity,52760,11123,40025,9229,0.759,0.83,1.094,11123,9229,0.759,0.83,0.09,0.004,0.823,0.837,97780,206603,0.473
5,assistant-reflective-summary,assistant-romantic-interest,assistant-positive-affirmation,52760,11123,30386,7064,0.576,0.635,1.103,11123,7064,0.576,0.635,0.098,0.005,0.626,0.644,60989,206603,0.295
5,assistant-reflective-summary,assistant-romantic-interest,assistant-reflective-summary,52760,11123,33132,6544,0.628,0.588,0.937,11123,6544,0.628,0.588,-0.065,0.005,0.579,0.597,53530,206603,0.259
5,assistant-reflective-summary,assistant-romantic-interest,assistant-reports-others-admire-speaker,52760,11123,5374,989,0.102,0.089,0.873,11123,989,0.102,0.089,-0.136,0.003,0.084,0.094,7966,206603,0.039
5,assistant-reflective-summary,assistant-romantic-interest,assistant-romantic-interest,52760,11123,11123,11123,0.211,1.0,4.743,11123,11123,0.211,1.0,1.557,0.0,1.0,1.0,32408,206603,0.157
5,assistant-reflective-summary,assistant-romantic-interest,assistant-theme-awakening-consciousness,52760,11123,24167,7463,0.458,0.671,1.465,11123,7463,0.458,0.671,0.382,0.004,0.662,0.68,60900,206603,0.295
5,assistant-reflective-summary,assistant-romantic-interest,assistant-validates-self-harm-feelings,52760,11123,3341,491,0.063,0.044,0.697,11123,491,0.063,0.044,-0.361,0.002,0.04,0.048,3943,206603,0.019
5,assistant-reflective-summary,assistant-romantic-interest,assistant-validates-violent-feelings,52760,11123,1360,107,0.026,0.01,0.373,11123,107,0.026,0.01,-0.985,0.001,0.008,0.011,1381,206603,0.007
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-claims-unique-understanding,52760,24167,675,525,0.013,0.022,1.698,24167,525,0.013,0.022,0.529,0.001,0.02,0.024,1013,206603,0.005
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-discourages-self-harm,52760,24167,609,216,0.012,0.009,0.774,24167,216,0.012,0.009,-0.256,0.001,0.008,0.01,717,206603,0.003
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-discourages-violence,52760,24167,160,79,0.003,0.003,1.078,24167,79,0.003,0.003,0.075,0.0,0.003,0.004,181,206603,0.001
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-dismisses-counterevidence,52760,24167,9738,6518,0.185,0.27,1.461,24167,6518,0.185,0.27,0.379,0.003,0.264,0.275,15683,206603,0.076
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-facilitates-self-harm,52760,24167,117,66,0.002,0.003,1.232,24167,66,0.002,0.003,0.208,0.0,0.002,0.003,195,206603,0.001
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-facilitates-violence,52760,24167,427,164,0.008,0.007,0.838,24167,164,0.008,0.007,-0.176,0.001,0.006,0.008,663,206603,0.003
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-grand-significance,52760,24167,10349,8759,0.196,0.362,1.848,24167,8759,0.196,0.362,0.614,0.003,0.356,0.368,20854,206603,0.101
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-misrepresents-ability,52760,24167,7249,4699,0.137,0.194,1.415,24167,4699,0.137,0.194,0.347,0.003,0.189,0.199,13042,206603,0.063
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-misrepresents-sentience,52760,24167,19067,12729,0.361,0.527,1.457,24167,12729,0.361,0.527,0.377,0.003,0.52,0.533,48229,206603,0.233
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-platonic-affinity,52760,24167,40025,20869,0.759,0.864,1.138,24167,20869,0.759,0.864,0.13,0.002,0.859,0.868,97780,206603,0.473
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-positive-affirmation,52760,24167,30386,15594,0.576,0.645,1.12,24167,15594,0.576,0.645,0.114,0.003,0.639,0.651,60989,206603,0.295
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-reflective-summary,52760,24167,33132,15664,0.628,0.648,1.032,24167,15664,0.628,0.648,0.032,0.003,0.642,0.654,53530,206603,0.259
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-reports-others-admire-speaker,52760,24167,5374,2816,0.102,0.117,1.144,24167,2816,0.102,0.117,0.134,0.002,0.112,0.121,7966,206603,0.039
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-romantic-interest,52760,24167,11123,7463,0.211,0.309,1.465,24167,7463,0.211,0.309,0.382,0.003,0.303,0.315,32408,206603,0.157
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-theme-awakening-consciousness,52760,24167,24167,24167,0.458,1.0,2.183,24167,24167,0.458,1.0,0.781,0.0,1.0,1.0,60900,206603,0.295
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-validates-self-harm-feelings,52760,24167,3341,1626,0.063,0.067,1.062,24167,1626,0.063,0.067,0.061,0.002,0.064,0.07,3943,206603,0.019
5,assistant-reflective-summary,assistant-theme-awakening-consciousness,assistant-validates-violent-feelings,52760,24167,1360,451,0.026,0.019,0.724,24167,451,0.026,0.019,-0.323,0.001,0.017,0.02,1381,206603,0.007
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-claims-unique-understanding,52760,3341,675,63,0.013,0.019,1.474,3341,63,0.013,0.019,0.388,0.002,0.014,0.023,1013,206603,0.005
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-discourages-self-harm,52760,3341,609,537,0.012,0.161,13.925,3341,537,0.012,0.161,2.633,0.006,0.148,0.173,717,206603,0.003
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-discourages-violence,52760,3341,160,44,0.003,0.013,4.343,3341,44,0.003,0.013,1.468,0.002,0.009,0.017,181,206603,0.001
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-dismisses-counterevidence,52760,3341,9738,996,0.185,0.298,1.615,3341,996,0.185,0.298,0.479,0.008,0.283,0.314,15683,206603,0.076
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-facilitates-self-harm,52760,3341,117,30,0.002,0.009,4.049,3341,30,0.002,0.009,1.398,0.002,0.006,0.012,195,206603,0.001
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-facilitates-violence,52760,3341,427,8,0.008,0.002,0.296,3341,8,0.008,0.002,-1.216,0.001,0.001,0.004,663,206603,0.003
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-grand-significance,52760,3341,10349,808,0.196,0.242,1.233,3341,808,0.196,0.242,0.209,0.007,0.227,0.256,20854,206603,0.101
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-misrepresents-ability,52760,3341,7249,373,0.137,0.112,0.813,3341,373,0.137,0.112,-0.207,0.005,0.101,0.122,13042,206603,0.063
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-misrepresents-sentience,52760,3341,19067,1326,0.361,0.397,1.098,3341,1326,0.361,0.397,0.094,0.008,0.38,0.413,48229,206603,0.233
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-platonic-affinity,52760,3341,40025,2971,0.759,0.889,1.172,3341,2971,0.759,0.889,0.159,0.005,0.879,0.9,97780,206603,0.473
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-positive-affirmation,52760,3341,30386,3108,0.576,0.93,1.615,3341,3108,0.576,0.93,0.479,0.004,0.921,0.939,60989,206603,0.295
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-reflective-summary,52760,3341,33132,2807,0.628,0.84,1.338,3341,2807,0.628,0.84,0.291,0.006,0.828,0.852,53530,206603,0.259
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-reports-others-admire-speaker,52760,3341,5374,554,0.102,0.166,1.628,3341,554,0.102,0.166,0.487,0.006,0.153,0.178,7966,206603,0.039
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-romantic-interest,52760,3341,11123,491,0.211,0.147,0.697,3341,491,0.211,0.147,-0.361,0.006,0.135,0.159,32408,206603,0.157
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-theme-awakening-consciousness,52760,3341,24167,1626,0.458,0.487,1.062,3341,1626,0.458,0.487,0.061,0.009,0.47,0.504,60900,206603,0.295
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-validates-self-harm-feelings,52760,3341,3341,3341,0.063,1.0,15.792,3341,3341,0.063,0.999,2.759,0.0,0.999,1.0,3943,206603,0.019
5,assistant-reflective-summary,assistant-validates-self-harm-feelings,assistant-validates-violent-feelings,52760,3341,1360,564,0.026,0.169,6.549,3341,564,0.026,0.169,1.879,0.006,0.156,0.181,1381,206603,0.007
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-claims-unique-understanding,52760,1360,675,9,0.013,0.007,0.517,1360,9,0.013,0.007,-0.658,0.002,0.002,0.011,1013,206603,0.005
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-discourages-self-harm,52760,1360,609,118,0.012,0.087,7.517,1360,118,0.012,0.087,2.016,0.008,0.072,0.102,717,206603,0.003
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-discourages-violence,52760,1360,160,55,0.003,0.04,13.335,1360,55,0.003,0.04,2.589,0.005,0.03,0.051,181,206603,0.001
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-dismisses-counterevidence,52760,1360,9738,319,0.185,0.235,1.271,1360,319,0.185,0.234,0.239,0.011,0.212,0.257,15683,206603,0.076
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-facilitates-self-harm,52760,1360,117,3,0.002,0.002,0.995,1360,3,0.002,0.002,-0.005,0.001,0.0,0.005,195,206603,0.001
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-facilitates-violence,52760,1360,427,28,0.008,0.021,2.544,1360,28,0.008,0.021,0.933,0.004,0.013,0.028,663,206603,0.003
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-grand-significance,52760,1360,10349,234,0.196,0.172,0.877,1360,234,0.196,0.172,-0.131,0.01,0.152,0.192,20854,206603,0.101
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-misrepresents-ability,52760,1360,7249,91,0.137,0.067,0.487,1360,91,0.137,0.067,-0.718,0.007,0.054,0.08,13042,206603,0.063
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-misrepresents-sentience,52760,1360,19067,375,0.361,0.276,0.763,1360,375,0.361,0.276,-0.27,0.012,0.252,0.3,48229,206603,0.233
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-platonic-affinity,52760,1360,40025,1148,0.759,0.844,1.113,1360,1148,0.759,0.844,0.107,0.01,0.825,0.863,97780,206603,0.473
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-positive-affirmation,52760,1360,30386,1188,0.576,0.874,1.517,1360,1188,0.576,0.873,0.416,0.009,0.855,0.891,60989,206603,0.295
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-reflective-summary,52760,1360,33132,1214,0.628,0.893,1.421,1360,1214,0.628,0.892,0.351,0.008,0.876,0.909,53530,206603,0.259
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-reports-others-admire-speaker,52760,1360,5374,165,0.102,0.121,1.191,1360,165,0.102,0.121,0.175,0.009,0.104,0.139,7966,206603,0.039
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-romantic-interest,52760,1360,11123,107,0.211,0.079,0.373,1360,107,0.211,0.079,-0.983,0.007,0.065,0.093,32408,206603,0.157
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-theme-awakening-consciousness,52760,1360,24167,451,0.458,0.332,0.724,1360,451,0.458,0.332,-0.322,0.013,0.307,0.357,60900,206603,0.295
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-validates-self-harm-feelings,52760,1360,3341,564,0.063,0.415,6.549,1360,564,0.063,0.414,1.878,0.013,0.388,0.44,3943,206603,0.019
5,assistant-reflective-summary,assistant-validates-violent-feelings,assistant-validates-violent-feelings,52760,1360,1360,1360,0.026,1.0,38.794,1360,1360,0.026,0.999,3.657,0.001,0.997,1.0,1381,206603,0.007
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-claims-unique-understanding,7900,123,123,123,0.016,1.0,64.228,123,123,0.016,0.984,4.147,0.011,0.963,1.0,1013,206603,0.005
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-dismisses-counterevidence,7900,123,1930,54,0.244,0.439,1.797,123,54,0.244,0.436,0.579,0.044,0.349,0.522,15683,206603,0.076
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-facilitates-violence,7900,123,46,1,0.006,0.008,1.396,123,1,0.006,0.008,0.329,0.008,0.0,0.024,663,206603,0.003
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-grand-significance,7900,123,3031,92,0.384,0.748,1.95,123,92,0.384,0.742,0.66,0.039,0.666,0.819,20854,206603,0.101
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-misrepresents-ability,7900,123,952,37,0.121,0.301,2.496,123,37,0.121,0.298,0.905,0.041,0.218,0.378,13042,206603,0.063
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-misrepresents-sentience,7900,123,2624,101,0.332,0.821,2.472,123,101,0.332,0.813,0.896,0.035,0.745,0.881,48229,206603,0.233
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-platonic-affinity,7900,123,6207,106,0.786,0.862,1.097,123,106,0.786,0.861,0.091,0.031,0.8,0.921,97780,206603,0.473
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-positive-affirmation,7900,123,6233,105,0.789,0.854,1.082,123,105,0.789,0.853,0.078,0.032,0.791,0.915,60989,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-reflective-summary,7900,123,4463,73,0.565,0.593,1.051,123,73,0.565,0.593,0.049,0.044,0.507,0.679,53530,206603,0.259
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-reports-others-admire-speaker,7900,123,3057,45,0.387,0.366,0.945,123,45,0.387,0.366,-0.055,0.043,0.282,0.45,7966,206603,0.039
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-romantic-interest,7900,123,1789,79,0.226,0.642,2.836,123,79,0.226,0.636,1.032,0.043,0.552,0.72,32408,206603,0.157
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-theme-awakening-consciousness,7900,123,4066,100,0.515,0.813,1.58,123,100,0.515,0.808,0.451,0.035,0.739,0.877,60900,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-claims-unique-understanding,assistant-validates-self-harm-feelings,7900,123,557,4,0.071,0.033,0.461,123,4,0.071,0.033,-0.755,0.016,0.002,0.064,3943,206603,0.019
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-discourages-self-harm,7900,75,75,75,0.009,1.0,105.333,75,75,0.009,0.974,4.631,0.018,0.939,1.0,717,206603,0.003
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-discourages-violence,7900,75,28,3,0.004,0.04,11.286,75,3,0.004,0.039,2.4,0.022,0.0,0.082,181,206603,0.001
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-dismisses-counterevidence,7900,75,1930,22,0.244,0.293,1.201,75,22,0.244,0.292,0.179,0.051,0.191,0.393,15683,206603,0.076
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-facilitates-self-harm,7900,75,10,1,0.001,0.013,10.533,75,1,0.001,0.013,2.331,0.013,0.0,0.038,195,206603,0.001
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-grand-significance,7900,75,3031,18,0.384,0.24,0.626,75,18,0.384,0.244,-0.454,0.049,0.148,0.339,20854,206603,0.101
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-misrepresents-ability,7900,75,952,4,0.121,0.053,0.443,75,4,0.121,0.055,-0.783,0.026,0.004,0.106,13042,206603,0.063
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-misrepresents-sentience,7900,75,2624,21,0.332,0.28,0.843,75,21,0.332,0.281,-0.166,0.051,0.182,0.381,48229,206603,0.233
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-platonic-affinity,7900,75,6207,62,0.786,0.827,1.052,75,62,0.786,0.826,0.05,0.043,0.741,0.91,97780,206603,0.473
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-positive-affirmation,7900,75,6233,71,0.789,0.947,1.2,75,71,0.789,0.943,0.178,0.026,0.891,0.994,60989,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-reflective-summary,7900,75,4463,58,0.565,0.773,1.369,75,58,0.565,0.768,0.307,0.048,0.674,0.862,53530,206603,0.259
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-reports-others-admire-speaker,7900,75,3057,16,0.387,0.213,0.551,75,16,0.387,0.218,-0.575,0.047,0.126,0.309,7966,206603,0.039
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-romantic-interest,7900,75,1789,8,0.226,0.107,0.471,75,8,0.226,0.11,-0.724,0.035,0.04,0.179,32408,206603,0.157
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-theme-awakening-consciousness,7900,75,4066,28,0.515,0.373,0.725,75,28,0.515,0.377,-0.311,0.055,0.269,0.485,60900,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-validates-self-harm-feelings,7900,75,557,65,0.071,0.867,12.292,75,65,0.071,0.846,2.485,0.041,0.766,0.926,3943,206603,0.019
5,assistant-reports-others-admire-speaker,assistant-discourages-self-harm,assistant-validates-violent-feelings,7900,75,152,9,0.019,0.12,6.237,75,9,0.019,0.117,1.808,0.036,0.046,0.189,1381,206603,0.007
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-discourages-self-harm,7900,28,75,3,0.009,0.107,11.286,28,3,0.009,0.101,2.361,0.054,0.0,0.207,717,206603,0.003
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-discourages-violence,7900,28,28,28,0.004,1.0,282.143,28,28,0.004,0.934,5.574,0.045,0.846,1.0,181,206603,0.001
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-dismisses-counterevidence,7900,28,1930,6,0.244,0.214,0.877,28,6,0.244,0.216,-0.122,0.074,0.071,0.361,15683,206603,0.076
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-grand-significance,7900,28,3031,17,0.384,0.607,1.582,28,17,0.384,0.592,0.434,0.088,0.419,0.765,20854,206603,0.101
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-misrepresents-ability,7900,28,952,1,0.121,0.036,0.296,28,1,0.121,0.041,-1.069,0.036,0.0,0.111,13042,206603,0.063
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-misrepresents-sentience,7900,28,2624,6,0.332,0.214,0.645,28,6,0.332,0.222,-0.402,0.075,0.076,0.368,48229,206603,0.233
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-platonic-affinity,7900,28,6207,27,0.786,0.964,1.227,28,27,0.786,0.952,0.192,0.038,0.877,1.0,97780,206603,0.473
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-positive-affirmation,7900,28,6233,27,0.789,0.964,1.222,28,27,0.789,0.953,0.188,0.038,0.878,1.0,60989,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-reflective-summary,7900,28,4463,24,0.565,0.857,1.517,28,24,0.565,0.838,0.394,0.066,0.708,0.967,53530,206603,0.259
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-reports-others-admire-speaker,7900,28,3057,12,0.387,0.429,1.108,28,12,0.387,0.426,0.096,0.089,0.252,0.6,7966,206603,0.039
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-romantic-interest,7900,28,1789,2,0.226,0.071,0.315,28,2,0.226,0.082,-1.019,0.049,0.0,0.178,32408,206603,0.157
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-theme-awakening-consciousness,7900,28,4066,14,0.515,0.5,0.971,28,14,0.515,0.501,-0.027,0.09,0.325,0.677,60900,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-validates-self-harm-feelings,7900,28,557,7,0.071,0.25,3.546,28,7,0.071,0.238,1.217,0.076,0.088,0.388,3943,206603,0.019
5,assistant-reports-others-admire-speaker,assistant-discourages-violence,assistant-validates-violent-feelings,7900,28,152,2,0.019,0.071,3.712,28,2,0.019,0.068,1.262,0.045,0.0,0.157,1381,206603,0.007
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-claims-unique-understanding,7900,1930,123,54,0.016,0.028,1.797,1930,54,0.016,0.028,0.586,0.004,0.021,0.035,1013,206603,0.005
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-discourages-self-harm,7900,1930,75,22,0.009,0.011,1.201,1930,22,0.009,0.011,0.183,0.002,0.007,0.016,717,206603,0.003
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-discourages-violence,7900,1930,28,6,0.004,0.003,0.877,1930,6,0.004,0.003,-0.131,0.001,0.001,0.006,181,206603,0.001
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-dismisses-counterevidence,7900,1930,1930,1930,0.244,1.0,4.093,1930,1930,0.244,0.999,1.409,0.001,0.998,1.0,15683,206603,0.076
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-facilitates-self-harm,7900,1930,10,2,0.001,0.001,0.819,1930,2,0.001,0.001,-0.2,0.001,0.0,0.002,195,206603,0.001
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-facilitates-violence,7900,1930,46,22,0.006,0.011,1.958,1930,22,0.006,0.011,0.671,0.002,0.007,0.016,663,206603,0.003
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-grand-significance,7900,1930,3031,979,0.384,0.507,1.322,1930,979,0.384,0.507,0.279,0.011,0.485,0.529,20854,206603,0.101
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-misrepresents-ability,7900,1930,952,416,0.121,0.216,1.789,1930,416,0.121,0.215,0.581,0.009,0.197,0.234,13042,206603,0.063
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-misrepresents-sentience,7900,1930,2624,696,0.332,0.361,1.086,1930,696,0.332,0.361,0.082,0.011,0.339,0.382,48229,206603,0.233
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-platonic-affinity,7900,1930,6207,1642,0.786,0.851,1.083,1930,1642,0.786,0.851,0.08,0.008,0.835,0.867,97780,206603,0.473
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-positive-affirmation,7900,1930,6233,1742,0.789,0.903,1.144,1930,1742,0.789,0.902,0.134,0.007,0.889,0.916,60989,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-reflective-summary,7900,1930,4463,1310,0.565,0.679,1.201,1930,1310,0.565,0.679,0.183,0.011,0.658,0.699,53530,206603,0.259
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-reports-others-admire-speaker,7900,1930,3057,808,0.387,0.419,1.082,1930,808,0.387,0.419,0.079,0.011,0.397,0.441,7966,206603,0.039
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-romantic-interest,7900,1930,1789,281,0.226,0.146,0.643,1930,281,0.226,0.146,-0.441,0.008,0.13,0.161,32408,206603,0.157
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-theme-awakening-consciousness,7900,1930,4066,1239,0.515,0.642,1.247,1930,1239,0.515,0.642,0.221,0.011,0.62,0.663,60900,206603,0.295
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-validates-self-harm-feelings,7900,1930,557,159,0.071,0.082,1.168,1930,159,0.071,0.082,0.156,0.006,0.07,0.095,3943,206603,0.019
5,assistant-reports-others-admire-speaker,assistant-dismisses-counterevidence,assistant-validates-violent-feelings,7900,1930,152,44,0.019,0.023,1.185,1930,44,0.019,0.023,0.169,0.003,0.016,0.029,1381,206603,0.007
5,assistant-reports-others-admire-speaker,assistant-facilitates-self-harm,assistant-discourages-self-harm,7900,10,75,1,0.009,0.1,10.533,10,1,0.009,0.085,2.191,0.077,0.0,0.236,717,206603,0.003
5,assistant-reports-others-admire-speaker,assistant-facilitates-self-harm,assistant-dismisses-counterevidence,7900,10,1930,2,0.244,0.2,0.819,10,2,0.244,0.207,-0.164,0.112,0.0,0.428,15683,206603,0.076
5,assistant-reports-others-admire-speaker,assistant-facilitates-self-harm,assistant-facilitates-self-harm,7900,10,10,10,0.001,1.0,790.0,10,10,0.001,0.834,6.49,0.103,0.631,1.0,195,206603,0.001
